Trial,Channel,Discovery_s,Clear_s,ClearInterval_s,DiscoveryToClear_s
5,12,484.977283554026,1183.47113068578,63.9515165518435,698.493847131755
5,14,496.977283554026,1332.37239427601,148.901263590225,835.395110721979
5,20,526.977283554026,1575.15776214109,242.785367865085,1048.18047858706
5,5,442.977283554026,1605.70416360202,30.5464014609306,1162.72688004799
5,13,77,1633.45153874256,27.7473751405441,1556.45153874256
5,18,520.977283554026,1704.22087410099,70.7693353584216,1183.24359054696
6,9,53,417.124208415562,417.124208415562,364.124208415562
6,5,29,624.784898349774,207.660689934213,595.784898349774
6,10,59,664.067033454737,39.2821351049627,605.067033454737
6,12,483.124208415562,756.189311470343,92.122278015606,273.065103054782
6,11,477.124208415562,826.30869966235,70.119388192007,349.184491246789
6,17,513.124208415562,928.000782787837,101.692083125487,414.876574372275
6,19,525.124208415562,973.865676645118,45.864893857281,448.741468229556
6,14,495.124208415562,1003.89128674604,30.0256101009185,508.767078330475
6,8,465.124208415562,1026.9098527225,23.0185659764595,561.785644306934
6,4,441.124208415562,1048.61737218187,21.707519459379,607.493163766313
6,1,5,1074.8634382906,26.2460661087232,1069.8634382906
6,3,435.124208415562,1086.47897165976,11.6155333691622,651.354763244199
6,2,429.124208415562,1117.97157745964,31.492605799878,688.847369044077
6,16,507.124208415562,1165.38329019493,47.411712735289,658.259081779366
6,18,107,1214.05206420981,48.6687740148802,1107.05206420981
6,15,501.124208415562,1246.09562911457,32.0435649047613,744.971420699007
7,11,65,401.585545703385,401.585545703385,336.585545703385
7,6,437.585545703385,803.078504810226,401.492959106842,365.492959106842
7,19,509.585545703385,852.500738621949,49.4222338117232,342.915192918565
7,13,473.585545703385,886.716809567607,34.2160709456575,413.131263864222
7,14,479.585545703385,909.8305480259,23.1137384582927,430.245002322515
7,5,431.585545703385,941.63535205755,31.8048040316504,510.049806354166
7,12,467.585545703385,977.753701781318,36.1183497237677,510.168156077933
7,18,503.585545703385,1001.54621843181,23.7925166504898,497.960672728423
7,17,101,1029.25849101143,27.7122725796253,928.258491011433
7,16,95,1072.34540740128,43.0869163898519,977.345407401285
7,10,461.585545703385,1112.83039543064,40.4849880293507,651.244849727251
7,7,443.585545703385,1148.16867131508,35.3382758844443,704.583125611695
7,4,425.585545703385,1163.84630105497,15.6776297398862,738.260755351582
7,3,17,1192.98589466518,29.1395936102174,1175.98589466518
7,2,11,1227.28064499472,34.2947503295318,1216.28064499472
7,1,5,1298.63066907025,71.3500240755397,1293.63066907025
8,14,83,374.15775693104,374.15775693104,291.15775693104
8,1,5,572.881927649589,198.724170718549,567.881927649589
8,2,386.15775693104,766.572650578383,193.690722928793,380.414893647342
8,16,464.15775693104,786.589686053071,20.0170354746884,322.431929122031
8,17,470.15775693104,804.207714893107,17.6180288400363,334.049957962067
8,12,446.15775693104,850.379315511493,46.1716006183857,404.221558580453
8,8,422.15775693104,876.240912045348,25.8615965338554,454.083155114308
8,10,434.15775693104,904.018023180989,27.777111135641,469.860266249949
8,5,404.15775693104,920.569632506303,16.5516093253132,516.411875575262
8,20,488.15775693104,935.55080232905,14.9811698227473,447.39304539801
8,4,398.15775693104,955.531028794271,19.9802264652212,557.373271863231
8,6,410.15775693104,1016.75669117099,61.225662376723,606.598934239954
9,10,59,415.431325778219,415.431325778219,356.431325778219
9,19,113,574.861384987797,159.430059209578,461.861384987797
9,12,71,602.370552198434,27.5091672106371,531.370552198434
9,5,29,652.637357247582,50.2668050491479,623.637357247582
9,13,487.431325778219,747.361803946477,94.7244466988953,259.930478168258
9,6,451.431325778219,816.471804257743,69.1100003112656,365.040478479524
9,15,499.431325778219,868.193576052512,51.7217717947693,368.762250274293
9,11,475.431325778219,932.824303679015,64.6307276265034,457.392977900796
9,9,469.431325778219,999.234633529499,66.410329850484,529.80330775128
9,20,529.431325778219,1064.02525873214,64.7906252026405,534.593932953921
9,8,463.431325778219,1118.74781773312,54.7225590009764,655.316491954897
9,16,505.431325778219,1233.39780222787,114.649984494751,727.966476449648
9,7,457.431325778219,1318.33105170649,84.9332494786202,860.899725928268
9,2,427.431325778219,1596.33690177791,278.005850071426,1168.90557599969
9,4,439.431325778219,1615.84813041974,19.5112286418287,1176.41680464152
9,17,511.431325778219,1631.18454827607,15.3364178563238,1119.75322249785
10,18,107,413.432707417113,413.432707417113,306.432707417113
10,2,425.432707417113,826.387175539887,412.954468122774,400.954468122774
10,20,527.432707417113,930.435136240574,104.047960700688,403.002428823462
10,10,473.432707417113,1302.70227614665,372.267139906075,829.269568729537
10,7,455.432707417113,1324.99112110417,22.2888449575162,869.558413687053
10,6,449.432707417113,1378.08694931209,53.0958282079278,928.654241894981
10,9,467.432707417113,1435.6448284528,57.5578791407067,968.212121035687
10,15,503.432707417113,1461.08772878373,25.4429003309299,957.655021366617
10,8,461.432707417113,1471.74718947301,10.6594606892795,1010.3144820559
10,1,419.432707417113,1490.5952778925,18.8480884194864,1071.16257047538
10,19,521.432707417113,1499.54173937821,8.94646148571246,978.109031961096
10,16,509.432707417113,1563.57122153401,64.0294821557977,1054.13851411689
10,17,101,1607.34739705591,43.7761755219033,1506.34739705591
10,14,497.432707417113,1637.70485968886,30.3574626329512,1140.27215227175
10,4,437.432707417113,1653.34567619393,15.6408165050707,1215.91296877682
10,12,485.432707417113,1690.30491098419,36.9592347902601,1204.87220356708
11,17,101,349.685417955876,349.685417955876,248.685417955876
11,10,59,577.815690222236,228.13027226636,518.815690222236
11,2,361.685417955876,715.679496990132,137.863806767896,353.994079034256
11,20,463.685417955876,799.441186006419,83.7616890162871,335.755768050543
11,11,415.685417955876,858.334018114575,58.8928321081564,442.648600158699
11,8,397.685417955876,946.136131990241,87.8021138756654,548.450714034365
11,4,373.685417955876,1077.5370430733,131.400911083054,703.851625117419
11,13,427.685417955876,1169.19166789671,91.6546248234156,741.506249940835
11,12,421.685417955876,1231.15133985509,61.9596719583751,809.46592189921
11,3,367.685417955876,1273.42162645607,42.2702866009802,905.73620850019
11,9,53,1341.72875040373,68.3071239476646,1288.72875040373
11,14,83,1381.9538366429,40.225086239165,1298.9538366429
11,7,391.685417955876,1447.41911026826,65.4652736253688,1055.73369231239
12,2,11,408.621575484728,408.621575484728,397.621575484728
12,9,53,568.457318917693,159.835743432964,515.457318917693
12,6,438.621575484728,769.071222014751,200.613903097058,330.449646530023
12,10,462.621575484728,810.696709793528,41.6254877787776,348.0751343088
12,3,420.621575484728,827.956712517772,17.2600027242433,407.335137033044
12,7,444.621575484728,855.479321183438,27.5226086656662,410.85774569871
12,5,432.621575484728,881.108042420284,25.6287212368463,448.486466935556
12,18,510.621575484728,911.082853104819,29.974810684535,400.461277620091
12,13,480.621575484728,925.299516441919,14.2166633370994,444.67794095719
12,14,486.621575484728,957.525648650259,32.2261322083405,470.904073165531
12,16,498.621575484728,994.431015349411,36.9053666991523,495.809439864683
12,17,504.621575484728,1039.57114888269,45.1401335332791,534.949573397962
12,19,516.621575484728,1076.01396191766,36.4428130349706,559.392386432933
12,1,414.621575484728,1101.61495650605,25.6009945883891,686.993381021322
12,15,492.621575484728,1134.62122553557,33.006269029524,641.999650050846
12,4,426.621575484728,1196.87570541981,62.2544798842375,770.254129935084
13,10,59,417.569703359604,417.569703359604,358.569703359604
13,12,71,569.06140751462,151.491704155015,498.06140751462
13,8,47,604.676073184959,35.6146656703396,557.676073184959
13,7,41,631.835860995796,27.1597878108363,590.835860995796
13,2,11,650.411623674371,18.5757626785752,639.411623674371
13,15,501.569703359604,873.50941589527,223.097792220899,371.939712535666
13,13,77,883.794031006019,10.284615110749,806.794031006019
