Trial,Channel,Discovery_s,Clear_s,ClearInterval_s,DiscoveryToClear_s
9,1,1944.90386223402,2089.07561214673,712.607991782983,144.171749912706
9,11,1992.90386223402,2394.61535982885,305.539747682118,401.711497594824
9,10,2675.46380686529,2783.05636040371,388.441000574861,107.592553538416
9,5,29,3095.35232628654,312.295965882831,3066.35232628654
9,2,11,3327.57493343166,232.222607145123,3316.57493343166
9,6,2663.46380686529,3647.37666273122,319.80172929956,983.91285586593
9,16,3936.12393218967,4090.51447129566,443.137808564437,154.390539105989
9,13,3924.12393218967,4357.92815733949,267.413686043827,433.804225149816
9,4,4645.12722556735,4736.77915283793,378.850995498445,91.6519272705782
10,16,95,100,100,5
10,6,35,361.46747283472,261.46747283472,326.46747283472
10,13,433.46747283472,668.455978380373,306.988505545653,234.988505545653
10,18,457.46747283472,935.643166106828,267.187187726455,478.175693272108
10,2,11,1017.03246280459,81.3892966977616,1006.03246280459
10,3,1220.7736425628,1379.00429678487,361.971833980276,158.230654222062
10,14,1274.7736425628,1477.05370886307,98.0494120782075,202.28006630027
10,11,1262.7736425628,1759.96493257064,282.911223707561,497.191290007831
10,5,1975.38898126221,2272.70652544403,512.74159287339,297.317544181817
10,4,2511.11265988528,2667.29050793215,394.583982488128,156.177848046869
10,7,41,2906.39405505689,239.103547124741,2865.39405505689
10,17,106,3058.59067262801,152.196617571115,2952.59067262801
10,8,3070.59067262801,3271.51005021339,212.919377585378,200.919377585378
10,10,3082.59067262801,3462.16621766277,190.656167449382,379.57554503476
10,9,3076.59067262801,3617.02545719245,154.859239529685,540.434784564445
10,12,427.46747283472,3776.60840699975,159.582949807297,3349.14093416503
11,10,59,64,64,5
11,4,23,321.875791467048,257.875791467048,298.875791467048
11,15,1048.05386206196,1148.25362132502,826.377829857969,100.199759263061
11,12,1030.05386206196,1328.64774746498,180.394126139958,298.593885403019
11,19,970.053862061956,1509.03683777454,180.389090309562,538.982975712581
11,6,1000.05386206196,1697.09177764296,188.054939868419,697.037915581
11,13,1569.03683777454,2030.28925232228,333.197474679324,461.252414547743
11,9,2774.09316988249,3017.35564014518,987.066387822901,243.262470262694
11,2,2744.09316988249,3293.06485652061,275.709216375426,548.97168663812
11,16,3598.88780024416,3782.76568749735,489.700830976745,183.877887253193
12,4,23,28,28,5
12,6,40,314.907444539606,286.907444539606,274.907444539606
12,7,46,508.392070589897,193.48462605029,462.392070589897
12,5,805.543171198079,1075.30760519161,566.915534601718,269.764433993535
12,1,1081.30760519161,1490.6528788363,415.345273644687,409.345273644687
12,15,1376.44339927421,1655.29919571462,164.646316878318,278.855796440405
12,14,1370.44339927421,1731.32398513414,76.0247894195206,360.880585859926
12,13,1364.44339927421,1829.62201057535,98.2980254412055,465.178611301131
12,12,1871.62201057535,2055.43808674376,225.816076168417,183.816076168417
12,10,2625.12282651661,2922.18635483655,866.748268092784,297.063528319936
12,16,3319.8099335222,3415.98168343491,493.795328598364,96.1717499127062
13,13,77,82,82,5
13,1,5,356.981253740556,274.981253740556,351.981253740556
13,7,392.981253740556,675.231244670781,318.249990930225,282.249990930225
13,2,821.466006683296,987.665765946357,312.434521275576,166.199759263061
13,6,35,1204.14848251097,216.482716564613,1169.14848251097
13,20,1504.25773926127,1648.34580266728,444.197320156315,144.088063406019
13,17,1486.25773926127,1933.30349815867,284.95769549139,447.045758897409
13,9,2282.43370127137,2558.1251465791,624.82164842043,275.691445307733
13,4,23,2680.60444913781,122.479302558705,2657.60444913781
13,11,65,2830.69766470743,150.093215569616,2765.69766470743
13,10,2854.69766470743,3026.75917906523,196.061514357804,172.061514357804
13,3,17,3346.65088315224,319.891704087011,3329.65088315224
13,18,112,3377.00674311816,30.3558599659195,3265.00674311816
13,5,2842.69766470743,3446.28878060374,69.2820374855746,603.59111589631
13,16,3156.00831545826,3543.88976654831,97.6009859445771,387.881451090057
14,10,59,64,64,5
14,1,5,382.598297968006,318.598297968006,377.598297968006
14,20,490.598297968006,790.591821239165,407.993523271159,299.993523271159
14,7,418.598297968006,845.561237221765,54.9694159826001,426.962939253759
14,8,424.598297968006,960.068423285785,114.50718606402,535.470125317779
14,14,1171.74531402666,1279.91706393937,319.848640653583,108.171749912706
